,userId,Reputation,Views,UpVotes,DownVotes,postId,Score,ViewCount,CommentCount
17790,4337,699,60,75,2,17766,7,386,0
17791,4337,699,60,75,2,19134,3,569,4
17792,4337,699,60,75,2,19779,3,178,0
17793,4337,699,60,75,2,24720,15,15181,4
17794,4337,699,60,75,2,24969,3,0,0
17795,4337,699,60,75,2,25387,11,1355,1
17796,4337,699,60,75,2,26320,1,0,2
17797,4337,699,60,75,2,35634,10,1153,0
17798,4337,699,60,75,2,36204,1,0,0
17799,4337,699,60,75,2,37619,7,893,2
17800,4337,699,60,75,2,37711,7,0,1
17801,4337,699,60,75,2,37713,5,0,0
17802,4337,699,60,75,2,38046,0,0,2
17803,4337,699,60,75,2,38229,2,0,1
17804,4337,699,60,75,2,40827,0,40,2
17805,4337,699,60,75,2,41393,1,0,0
17806,4337,699,60,75,2,43879,9,0,5
17807,4337,699,60,75,2,44034,1,126,0
17808,4337,699,60,75,2,45915,0,0,0
17809,4337,699,60,75,2,47868,0,0,3
17810,4338,149,8,2,0,10013,5,564,2
17811,4338,149,8,2,0,10788,4,673,3
17812,4340,119,16,0,0,10005,0,1339,4
17813,4340,119,16,0,0,10055,0,128,0
17814,4340,119,16,0,0,10557,3,16490,1
17815,4341,106,2,0,0,10008,1,772,4
17816,4341,106,2,0,0,10078,0,3675,5
17817,4342,193,6,1,0,10010,4,152,2
17818,4342,193,6,1,0,12628,4,0,1
17819,4342,193,6,1,0,14798,3,1683,0
17820,4344,87,53,2,0,43738,0,215,0
17821,4344,87,53,2,0,43758,0,206,0
17822,4344,87,53,2,0,43767,0,17,0
17823,4344,87,53,2,0,43773,0,38,2
17824,4344,87,53,2,0,43781,0,218,0
17825,4344,87,53,2,0,43876,4,966,0
17826,4344,87,53,2,0,44464,-2,371,13
17827,4344,87,53,2,0,44536,1,1097,3
17828,4344,87,53,2,0,44644,-2,0,0
17829,4344,87,53,2,0,44645,0,838,2
17830,4344,87,53,2,0,45082,-1,304,4
17831,4344,87,53,2,0,45308,1,0,0
17832,4344,87,53,2,0,45329,0,199,1
17833,4344,87,53,2,0,45340,1,133,3
17834,4344,87,53,2,0,46022,2,2889,0
17835,4344,87,53,2,0,46024,0,129,1
17836,4344,87,53,2,0,46252,3,1549,0
17837,4344,87,53,2,0,46413,2,468,0
17838,4344,87,53,2,0,47116,1,173,0
17839,4344,87,53,2,0,47662,0,1774,2
17840,4345,31,4,0,0,10030,3,1858,6
17841,4345,31,4,0,0,10238,3,738,4
17842,4346,13,0,0,0,9893,2,1107,1
17843,4348,6,3,0,0,10036,1,1182,1
17844,4349,76,13,0,0,10044,8,330,2
17845,4349,76,13,0,0,10104,7,88,1
17846,4350,143,11,0,0,10325,5,561,2
17847,4350,143,11,0,0,10822,3,88,0
17848,4352,106,4,1,0,10057,1,89,0
17849,4356,11,3,0,0,10066,2,665,0
17850,4357,118,6,2,0,19512,3,105,4
17851,4358,181,5,0,0,10072,18,0,2
17852,4359,103,3,0,0,10074,0,642,1
17853,4360,404,62,68,0,10218,3,0,2
17854,4360,404,62,68,0,10219,4,0,2
17855,4360,404,62,68,0,10254,1,0,0
17856,4360,404,62,68,0,10460,12,0,1
17857,4360,404,62,68,0,10481,3,0,0
17858,4360,404,62,68,0,10825,0,0,3
17859,4360,404,62,68,0,10868,0,0,0
17860,4360,404,62,68,0,10902,4,0,4
17861,4360,404,62,68,0,11140,4,0,1
17862,4360,404,62,68,0,11205,4,0,0
17863,4360,404,62,68,0,11556,1,0,0
17864,4360,404,62,68,0,12863,5,0,2
17865,4361,43,0,0,0,10075,8,2267,2
17866,4361,43,0,0,0,10077,0,0,0
17867,4364,131,9,6,0,21130,5,0,0
17868,4364,131,9,6,0,43002,2,0,0
17869,4367,11,1,0,0,10089,2,333,4
17870,4368,11,12,0,0,10092,2,1582,2
17871,4370,253,19,6,0,10096,3,159,5
17872,4370,253,19,6,0,10640,4,594,2
17873,4370,253,19,6,0,24869,2,117,0
17874,4370,253,19,6,0,30123,1,0,1
17875,4370,253,19,6,0,40584,13,347,5
17876,4372,11,0,0,0,10099,1,0,1
17877,4373,55,5,8,0,11714,3,1335,1
17878,4373,55,5,8,0,11984,7,535,1
17879,4374,13,2,0,0,10100,2,118,1
17880,4375,1,4,0,0,10109,0,286,0
17881,4376,8164,611,194,3,10165,10,0,3
17882,4376,8164,611,194,3,10166,3,0,0
17883,4376,8164,611,194,3,10222,1,0,1
17884,4376,8164,611,194,3,10260,7,0,7
17885,4376,8164,611,194,3,10282,2,0,1
17886,4376,8164,611,194,3,10453,6,0,3
17887,4376,8164,611,194,3,10499,3,0,1
17888,4376,8164,611,194,3,10500,7,0,2
17889,4376,8164,611,194,3,10577,4,0,4
17890,4376,8164,611,194,3,10668,1,0,0
17891,4376,8164,611,194,3,10731,11,0,3
17892,4376,8164,611,194,3,10736,10,0,2
17893,4376,8164,611,194,3,10749,4,0,0
17894,4376,8164,611,194,3,10797,4,0,2
17895,4376,8164,611,194,3,10799,6,0,0
17896,4376,8164,611,194,3,10826,2,0,0
17897,4376,8164,611,194,3,10873,9,0,0
17898,4376,8164,611,194,3,10922,11,0,2
17899,4376,8164,611,194,3,11057,3,0,2
17900,4376,8164,611,194,3,11078,5,0,0
17901,4376,8164,611,194,3,11089,10,0,1
17902,4376,8164,611,194,3,11090,5,0,3
17903,4376,8164,611,194,3,11146,8,0,0
17904,4376,8164,611,194,3,11350,5,0,0
17905,4376,8164,611,194,3,11538,4,0,0
17906,4376,8164,611,194,3,11817,1,0,1
17907,4376,8164,611,194,3,11818,14,0,0
17908,4376,8164,611,194,3,11844,3,0,1
17909,4376,8164,611,194,3,11891,2,0,0
17910,4376,8164,611,194,3,11908,2,0,0
17911,4376,8164,611,194,3,12162,7,0,0
17912,4376,8164,611,194,3,12304,1,0,0
17913,4376,8164,611,194,3,12358,4,0,4
17914,4376,8164,611,194,3,12359,5,0,4
17915,4376,8164,611,194,3,12360,12,489,4
17916,4376,8164,611,194,3,12463,4,0,0
17917,4376,8164,611,194,3,12620,0,0,1
17918,4376,8164,611,194,3,13164,3,0,1
17919,4376,8164,611,194,3,13328,7,0,2
17920,4376,8164,611,194,3,13330,5,0,4
17921,4376,8164,611,194,3,13600,7,0,1
17922,4376,8164,611,194,3,13751,1,0,2
17923,4376,8164,611,194,3,13776,1,0,2
17924,4376,8164,611,194,3,13844,3,0,0
17925,4376,8164,611,194,3,14345,3,82,2
17926,4376,8164,611,194,3,14617,3,0,1
17927,4376,8164,611,194,3,14619,4,0,0
17928,4376,8164,611,194,3,14744,2,0,0
17929,4376,8164,611,194,3,15048,5,0,2
17930,4376,8164,611,194,3,15079,8,0,0
17931,4376,8164,611,194,3,15560,8,0,2
17932,4376,8164,611,194,3,16005,3,0,2
17933,4376,8164,611,194,3,16338,15,0,8
17934,4376,8164,611,194,3,16340,13,0,1
17935,4376,8164,611,194,3,16499,10,0,3
17936,4376,8164,611,194,3,16531,4,0,0
17937,4376,8164,611,194,3,16553,3,0,0
17938,4376,8164,611,194,3,16752,8,0,1
17939,4376,8164,611,194,3,16799,5,0,4
17940,4376,8164,611,194,3,16931,18,0,7
17941,4376,8164,611,194,3,17081,9,0,1
17942,4376,8164,611,194,3,17232,1,0,3
17943,4376,8164,611,194,3,17306,11,0,4
17944,4376,8164,611,194,3,17346,7,0,3
17945,4376,8164,611,194,3,17485,3,0,1
17946,4376,8164,611,194,3,17540,5,0,1
17947,4376,8164,611,194,3,17596,15,0,0
17948,4376,8164,611,194,3,17616,6,150,0
17949,4376,8164,611,194,3,17723,6,0,5
17950,4376,8164,611,194,3,17863,5,0,4
17951,4376,8164,611,194,3,17865,2,0,0
17952,4376,8164,611,194,3,18059,6,0,2
17953,4376,8164,611,194,3,18093,5,0,0
17954,4376,8164,611,194,3,18134,24,0,5
17955,4376,8164,611,194,3,18443,1,0,0
17956,4376,8164,611,194,3,18474,5,0,4
17957,4376,8164,611,194,3,18737,4,0,5
17958,4376,8164,611,194,3,19345,18,0,0
17959,4376,8164,611,194,3,21359,7,0,8
17960,4376,8164,611,194,3,22505,8,0,4
17961,4376,8164,611,194,3,22507,16,0,0
17962,4376,8164,611,194,3,23801,7,0,0
17963,4376,8164,611,194,3,25266,2,0,0
17964,4376,8164,611,194,3,25757,2,0,0
17965,4376,8164,611,194,3,26418,2,0,3
17966,4376,8164,611,194,3,26560,10,0,2
17967,4376,8164,611,194,3,26711,5,0,2
17968,4376,8164,611,194,3,27453,5,0,4
17969,4376,8164,611,194,3,28022,1,0,0
17970,4376,8164,611,194,3,28252,9,0,3
17971,4376,8164,611,194,3,30924,5,0,2
17972,4376,8164,611,194,3,31057,12,0,5
17973,4376,8164,611,194,3,31127,5,0,4
17974,4376,8164,611,194,3,32690,7,0,0
17975,4376,8164,611,194,3,33476,2,0,1
17976,4376,8164,611,194,3,33554,8,0,0
17977,4376,8164,611,194,3,34045,10,0,0
17978,4376,8164,611,194,3,34505,7,0,3
17979,4376,8164,611,194,3,34684,7,0,1
17980,4376,8164,611,194,3,34936,3,0,0
17981,4376,8164,611,194,3,34992,2,0,0
17982,4376,8164,611,194,3,35033,0,0,0
17983,4376,8164,611,194,3,46986,6,0,0
17984,4376,8164,611,194,3,47879,7,0,2
17985,4376,8164,611,194,3,48320,1,0,0
17986,4379,116,9,2,0,10117,3,520,4
17987,4380,41,3,0,0,10146,8,2248,3
17988,4382,121,2,0,0,10122,4,430,2
17989,4383,64,4,0,0,10121,8,277,28
17990,4383,64,4,0,0,10450,4,492,6
17991,4384,11,0,0,0,10124,1,0,1
17992,4385,11,5,0,0,10129,1,0,0
17993,4386,36,5,0,0,10133,7,391,5
17994,4390,21,0,0,0,10138,2,0,0
17995,4394,51,20,0,0,10145,3,303,5
17996,4394,51,20,0,0,10427,7,20706,3
17997,4395,1,5,0,0,10147,0,344,5
17998,4398,236,17,20,0,12629,5,356,1
17999,4398,236,17,20,0,14571,21,420,5
18000,4398,236,17,20,0,20868,0,150,2
18001,4398,236,17,20,0,20884,4,0,7
18002,4398,236,17,20,0,30271,1,1170,1
18003,4399,116,0,0,0,10150,3,226,2
18004,4400,118,3,1,0,10149,3,158,0
18005,4401,172,9,7,0,10159,5,9010,0
18006,4401,172,9,7,0,10480,4,669,3
18007,4401,172,9,7,0,11337,4,1631,3
18008,4402,138,2,1,0,10193,4,81,0
18009,4402,138,2,1,0,10657,3,108,2
18010,4403,205,24,4,0,10162,18,8602,4
18011,4403,205,24,4,0,11458,2,387,3
18012,4406,36,4,0,0,10167,7,567,2
18013,4412,16,6,0,0,10180,3,318,2
18014,4416,133,1,2,0,10192,6,326,3
18015,4420,16,2,0,0,10204,3,3574,8
18016,4422,33,10,2,0,10206,4,436,3
18017,4423,16,1,0,0,10207,3,268,1
18018,4425,126,11,0,0,10210,5,370,3
18019,4426,1912,336,126,1,10220,2,2020,7
18020,4426,1912,336,126,1,17339,1,124,5
18021,4426,1912,336,126,1,17347,8,0,0
18022,4426,1912,336,126,1,17351,1,0,0
18023,4426,1912,336,126,1,17537,28,8203,3
18024,4426,1912,336,126,1,17595,26,1621,4
18025,4426,1912,336,126,1,17746,0,0,1
18026,4426,1912,336,126,1,18016,8,701,0
18027,4426,1912,336,126,1,18058,46,20989,3
18028,4426,1912,336,126,1,18068,3,0,2
18029,4426,1912,336,126,1,18844,22,20151,6
18030,4426,1912,336,126,1,19246,2,91,0
18031,4426,1912,336,126,1,20656,1,372,0
18032,4426,1912,336,126,1,23117,64,10871,3
18033,4426,1912,336,126,1,27274,2,381,1
18034,4426,1912,336,126,1,30331,0,302,3
18035,4426,1912,336,126,1,31326,11,6538,3
18036,4426,1912,336,126,1,31598,31,3893,6
18037,4426,1912,336,126,1,35971,32,3925,3
18038,4426,1912,336,126,1,44001,6,274,1
18039,4426,1912,336,126,1,46872,3,927,6
18040,4427,19,0,0,0,10649,3,1466,0
18041,4429,88,6,0,0,10213,17,4902,1
18042,4431,11,2,0,0,10224,2,163,2
18043,4432,128,15,10,0,10225,0,5924,0
18044,4432,128,15,10,0,10228,4,4018,3
18045,4433,21,0,0,0,10226,2,0,1
18046,4440,6,0,0,0,10242,1,168,3
18047,4441,101,5,0,0,10249,0,209,4
18048,4443,187,11,11,0,10314,5,0,2
18049,4443,187,11,11,0,10315,1,0,1
18050,4443,187,11,11,0,10354,0,0,2
18051,4443,187,11,11,0,23657,1,0,1
18052,4445,50,7,0,0,10267,5,1182,0
18053,4445,50,7,0,0,11202,1,624,0
18054,4445,50,7,0,0,11203,3,328,0
18055,4446,29,12,3,0,10271,6,1266,7
18056,4446,29,12,3,0,10891,-1,0,8
18057,4450,1,2,0,0,10279,0,77,0
18058,4453,56,8,0,0,10285,4,5999,1
18059,4453,56,8,0,0,10553,7,891,1
18060,4455,116,5,0,0,10289,23,29020,1
18061,4456,213,13,3,0,10295,18,294,14
18062,4459,11,0,0,0,10297,1,0,0
18063,4461,26,3,0,0,10309,5,3292,2
18064,4468,11,9,0,0,10322,4,282,2
18065,4470,133,9,0,0,10378,6,2654,0
18066,4472,16,2,0,0,10338,3,678,3
18067,4473,11,5,0,0,10347,2,1223,6
18068,4474,41,3,0,0,10353,8,955,7
18069,4475,1,0,0,0,10355,0,165,7
18070,4478,46,0,0,0,10356,9,2259,1
18071,4479,1376,169,449,3,10359,4,571,6
18072,4479,1376,169,449,3,10588,3,0,3
18073,4479,1376,169,449,3,12363,3,0,0
18074,4479,1376,169,449,3,12871,0,0,1
18075,4479,1376,169,449,3,14062,0,0,0
18076,4479,1376,169,449,3,14134,2,0,0
18077,4479,1376,169,449,3,14135,2,0,7
18078,4479,1376,169,449,3,25457,1,0,2
18079,4479,1376,169,449,3,25462,3,0,0
18080,4479,1376,169,449,3,25643,0,0,0
18081,4479,1376,169,449,3,25680,1,0,0
18082,4479,1376,169,449,3,26336,2,0,3
18083,4479,1376,169,449,3,26640,1,0,4
18084,4479,1376,169,449,3,26721,4,0,5
18085,4479,1376,169,449,3,26798,1,0,0
18086,4479,1376,169,449,3,26992,0,0,0
18087,4479,1376,169,449,3,27145,3,0,5
18088,4479,1376,169,449,3,27204,1,0,2
18089,4479,1376,169,449,3,27217,2,0,2
18090,4479,1376,169,449,3,27517,0,0,0
18091,4479,1376,169,449,3,27592,1,0,2
18092,4479,1376,169,449,3,27608,3,0,4
18093,4479,1376,169,449,3,27780,3,0,7
18094,4479,1376,169,449,3,27878,7,0,2
18095,4479,1376,169,449,3,27968,1,0,11
18096,4479,1376,169,449,3,27979,2,0,5
18097,4479,1376,169,449,3,28084,0,0,2
18098,4479,1376,169,449,3,28091,2,0,3
18099,4479,1376,169,449,3,28149,3,0,0
18100,4479,1376,169,449,3,28153,1,0,3
18101,4479,1376,169,449,3,28154,3,0,0
18102,4479,1376,169,449,3,28213,1,0,0
18103,4479,1376,169,449,3,28227,1,0,0
18104,4479,1376,169,449,3,28441,1,0,0
18105,4479,1376,169,449,3,28473,2,0,5
18106,4479,1376,169,449,3,28550,3,0,0
18107,4479,1376,169,449,3,28563,0,0,0
18108,4479,1376,169,449,3,28588,5,0,4
18109,4479,1376,169,449,3,28641,1,0,2
18110,4479,1376,169,449,3,28643,1,0,2
18111,4479,1376,169,449,3,28764,3,0,5
18112,4479,1376,169,449,3,28844,1,0,7
18113,4479,1376,169,449,3,28889,1,0,4
18114,4479,1376,169,449,3,28897,2,0,3
18115,4479,1376,169,449,3,28907,2,0,2
18116,4479,1376,169,449,3,28952,5,0,1
18117,4479,1376,169,449,3,29050,2,0,0
18118,4479,1376,169,449,3,29453,9,0,0
18119,4479,1376,169,449,3,30021,0,0,0
18120,4483,43,18,0,0,10375,8,4780,0
18121,4484,31,0,0,0,10377,6,382,4
18122,4485,881,61,492,17,12498,4,834,3
18123,4486,21,3,0,0,10381,4,202,0
18124,4487,11,4,0,0,10382,2,480,1
18125,4495,983,101,24,2,10413,4,0,2
18126,4495,983,101,24,2,12974,3,0,7
18127,4495,983,101,24,2,15600,0,0,5
18128,4495,983,101,24,2,15914,2,0,0
18129,4495,983,101,24,2,25001,7,0,2
18130,4495,983,101,24,2,27021,1,0,0
18131,4495,983,101,24,2,27758,2,0,0
18132,4495,983,101,24,2,28521,1,0,0
18133,4495,983,101,24,2,29374,3,0,0
18134,4495,983,101,24,2,33012,1,0,0
18135,4495,983,101,24,2,35660,1,0,0
18136,4495,983,101,24,2,35787,1,0,1
18137,4495,983,101,24,2,37415,0,0,0
18138,4495,983,101,24,2,38097,2,0,3
18139,4495,983,101,24,2,39019,3,0,0
18140,4495,983,101,24,2,39118,2,0,6
18141,4495,983,101,24,2,41011,1,0,2
18142,4496,1015,190,2,0,10419,6,4283,1
18143,4496,1015,190,2,0,10435,2,0,0
18144,4496,1015,190,2,0,10454,4,1881,0
18145,4496,1015,190,2,0,10543,3,742,1
18146,4496,1015,190,2,0,10591,6,787,2
18147,4496,1015,190,2,0,10805,3,191,2
18148,4496,1015,190,2,0,10890,8,4665,3
18149,4496,1015,190,2,0,10951,7,2198,0
18150,4496,1015,190,2,0,10985,0,694,1
18151,4496,1015,190,2,0,11115,1,746,0
18152,4496,1015,190,2,0,11182,20,6464,0
18153,4496,1015,190,2,0,11315,8,2505,0
18154,4496,1015,190,2,0,11351,5,926,1
18155,4496,1015,190,2,0,11359,7,7045,0
18156,4496,1015,190,2,0,11405,6,722,0
18157,4496,1015,190,2,0,11419,1,635,0
18158,4496,1015,190,2,0,11440,1,585,0
18159,4496,1015,190,2,0,11443,0,343,1
18160,4496,1015,190,2,0,11508,3,211,3
18161,4496,1015,190,2,0,11590,2,1305,6
18162,4496,1015,190,2,0,11595,5,3555,5
18163,4496,1015,190,2,0,11632,4,1632,0
18164,4496,1015,190,2,0,11676,6,2294,3
18165,4496,1015,190,2,0,11680,3,607,4
18166,4496,1015,190,2,0,11703,1,1285,1
18167,4496,1015,190,2,0,11752,0,521,2
18168,4496,1015,190,2,0,11821,4,862,0
18169,4496,1015,190,2,0,11829,2,1280,2
18170,4496,1015,190,2,0,11868,2,293,1
18171,4496,1015,190,2,0,11876,3,2367,0
18172,4496,1015,190,2,0,11896,2,299,0
18173,4496,1015,190,2,0,11953,0,127,2
18174,4496,1015,190,2,0,11983,0,92,1
18175,4496,1015,190,2,0,12262,41,7350,0
18176,4496,1015,190,2,0,12264,2,0,0
18177,4496,1015,190,2,0,12265,2,404,0
18178,4496,1015,190,2,0,12313,9,4127,2
18179,4496,1015,190,2,0,12395,5,1605,0
18180,4496,1015,190,2,0,12438,3,858,3
18181,4496,1015,190,2,0,12825,1,167,0
18182,4496,1015,190,2,0,12826,4,519,14
18183,4496,1015,190,2,0,12864,0,315,0
18184,4496,1015,190,2,0,12945,4,664,5
18185,4496,1015,190,2,0,13301,0,475,9
18186,4496,1015,190,2,0,13331,4,1246,0
18187,4496,1015,190,2,0,13582,1,4423,1
18188,4496,1015,190,2,0,14746,0,326,2
18189,4496,1015,190,2,0,14850,1,711,0
18190,4497,91,20,0,0,10420,3,8614,9
18191,4497,91,20,0,0,10726,10,3965,2
18192,4497,91,20,0,0,10727,3,538,1
18193,4497,91,20,0,0,11762,2,110,0
18194,4498,242,36,0,0,10433,3,2636,0
18195,4498,242,36,0,0,11219,3,6401,2
18196,4498,242,36,0,0,11417,2,165,7
18197,4498,242,36,0,0,11835,4,1133,5
18198,4498,242,36,0,0,11856,17,16978,2
18199,4498,242,36,0,0,12039,0,1716,11
18200,4498,242,36,0,0,12900,18,18281,15
18201,4499,160,3,3,0,10441,5,884,4
18202,4499,160,3,3,0,15567,5,577,6
18203,4499,160,3,3,0,46194,1,68,0
18204,4504,1,3,0,0,10459,28,5193,7
18205,4505,25123,1245,582,4,10493,4,0,2
18206,4505,25123,1245,582,4,10494,4,0,0
18207,4505,25123,1245,582,4,10495,4,0,0
18208,4505,25123,1245,582,4,10559,9,0,0
18209,4505,25123,1245,582,4,10570,4,0,2
18210,4505,25123,1245,582,4,10576,7,0,2
18211,4505,25123,1245,582,4,10606,1,0,0
18212,4505,25123,1245,582,4,10617,38,0,6
18213,4505,25123,1245,582,4,10629,1,0,2
18214,4505,25123,1245,582,4,10630,3,0,0
18215,4505,25123,1245,582,4,10717,3,0,2
18216,4505,25123,1245,582,4,10724,2,0,0
18217,4505,25123,1245,582,4,10729,6,0,2
18218,4505,25123,1245,582,4,10770,1,0,2
18219,4505,25123,1245,582,4,10775,2,0,2
18220,4505,25123,1245,582,4,10861,3,0,0
18221,4505,25123,1245,582,4,10862,1,0,0
18222,4505,25123,1245,582,4,10944,1,0,1
18223,4505,25123,1245,582,4,10950,9,0,4
18224,4505,25123,1245,582,4,11218,9,0,0
18225,4505,25123,1245,582,4,11223,1,0,2
18226,4505,25123,1245,582,4,11311,4,0,3
18227,4505,25123,1245,582,4,11330,1,0,1
18228,4505,25123,1245,582,4,11409,12,0,0
18229,4505,25123,1245,582,4,11415,28,0,3
18230,4505,25123,1245,582,4,11520,8,0,0
18231,4505,25123,1245,582,4,11521,1,0,1
18232,4505,25123,1245,582,4,11763,4,0,1
18233,4505,25123,1245,582,4,11771,4,0,0
18234,4505,25123,1245,582,4,11828,2,0,1
18235,4505,25123,1245,582,4,11830,6,0,1
18236,4505,25123,1245,582,4,11880,5,0,0
18237,4505,25123,1245,582,4,11961,1,0,0
18238,4505,25123,1245,582,4,11962,0,0,3
18239,4505,25123,1245,582,4,11966,2,0,0
18240,4505,25123,1245,582,4,12011,1,0,10
18241,4505,25123,1245,582,4,12012,3,0,1
18242,4505,25123,1245,582,4,12043,1,0,0
18243,4505,25123,1245,582,4,12044,3,0,0
18244,4505,25123,1245,582,4,12074,22,0,3
18245,4505,25123,1245,582,4,12076,3,0,0
18246,4505,25123,1245,582,4,12082,5,0,1
18247,4505,25123,1245,582,4,12154,11,0,3
18248,4505,25123,1245,582,4,12246,3,0,1
18249,4505,25123,1245,582,4,12247,0,0,1
18250,4505,25123,1245,582,4,12248,5,0,2
18251,4505,25123,1245,582,4,12250,2,0,1
18252,4505,25123,1245,582,4,12252,4,0,1
18253,4505,25123,1245,582,4,12332,7,0,0
18254,4505,25123,1245,582,4,12403,4,0,1
18255,4505,25123,1245,582,4,12406,11,0,2
18256,4505,25123,1245,582,4,12408,6,0,4
18257,4505,25123,1245,582,4,12483,2,0,2
18258,4505,25123,1245,582,4,12487,1,0,1
18259,4505,25123,1245,582,4,12548,4,0,0
18260,4505,25123,1245,582,4,12550,2,0,0
18261,4505,25123,1245,582,4,12557,1,0,0
18262,4505,25123,1245,582,4,12583,1,0,0
18263,4505,25123,1245,582,4,12621,0,0,0
18264,4505,25123,1245,582,4,12684,1,0,6
18265,4505,25123,1245,582,4,12685,1,0,0
18266,4505,25123,1245,582,4,12811,3,0,1
18267,4505,25123,1245,582,4,12898,12,0,1
18268,4505,25123,1245,582,4,12899,1,0,0
18269,4505,25123,1245,582,4,13067,10,0,1
18270,4505,25123,1245,582,4,13071,4,0,1
18271,4505,25123,1245,582,4,13072,1,0,0
18272,4505,25123,1245,582,4,13145,0,0,0
18273,4505,25123,1245,582,4,13203,5,0,0
18274,4505,25123,1245,582,4,13313,4,0,2
18275,4505,25123,1245,582,4,13339,2,0,2
18276,4505,25123,1245,582,4,13344,1,0,1
18277,4505,25123,1245,582,4,13345,3,0,0
18278,4505,25123,1245,582,4,13378,3,0,2
18279,4505,25123,1245,582,4,13379,1,0,0
18280,4505,25123,1245,582,4,13423,1,0,4
18281,4505,25123,1245,582,4,13480,3,0,2
18282,4505,25123,1245,582,4,13514,3,0,0
18283,4505,25123,1245,582,4,13566,2,0,2
18284,4505,25123,1245,582,4,13646,11,0,11
18285,4505,25123,1245,582,4,13662,4,0,4
18286,4505,25123,1245,582,4,13813,3,0,1
18287,4505,25123,1245,582,4,13860,1,0,0
18288,4505,25123,1245,582,4,13863,2,0,2
18289,4505,25123,1245,582,4,13908,0,0,0
18290,4505,25123,1245,582,4,13910,3,0,0
18291,4505,25123,1245,582,4,14091,12,0,1
18292,4505,25123,1245,582,4,14157,7,0,1
18293,4505,25123,1245,582,4,14162,15,0,0
18294,4505,25123,1245,582,4,14193,3,0,0
18295,4505,25123,1245,582,4,14232,2,0,1
18296,4505,25123,1245,582,4,14233,3,0,2
18297,4505,25123,1245,582,4,14340,4,0,0
18298,4505,25123,1245,582,4,14806,11,0,6
18299,4505,25123,1245,582,4,14855,0,0,2
18300,4505,25123,1245,582,4,14857,1,0,0
18301,4505,25123,1245,582,4,14858,6,0,0
18302,4505,25123,1245,582,4,15073,1,0,2
18303,4505,25123,1245,582,4,15078,0,0,0
18304,4505,25123,1245,582,4,15260,4,0,5
18305,4505,25123,1245,582,4,15337,4,0,1
18306,4505,25123,1245,582,4,15339,0,0,2
18307,4505,25123,1245,582,4,15381,5,0,1
18308,4505,25123,1245,582,4,15383,1,0,2
18309,4505,25123,1245,582,4,15386,6,0,2
18310,4505,25123,1245,582,4,15389,1,0,1
18311,4505,25123,1245,582,4,15420,2,0,0
18312,4505,25123,1245,582,4,15484,8,0,3
18313,4505,25123,1245,582,4,15611,0,0,0
18314,4505,25123,1245,582,4,15665,0,0,1
18315,4505,25123,1245,582,4,15666,2,0,2
18316,4505,25123,1245,582,4,15667,9,0,1
18317,4505,25123,1245,582,4,15668,1,0,1
18318,4505,25123,1245,582,4,15859,4,0,2
18319,4505,25123,1245,582,4,15863,15,0,2
18320,4505,25123,1245,582,4,15874,21,0,1
18321,4505,25123,1245,582,4,15924,1,0,0
18322,4505,25123,1245,582,4,15932,3,0,4
18323,4505,25123,1245,582,4,15993,2,0,0
18324,4505,25123,1245,582,4,16068,8,0,1
18325,4505,25123,1245,582,4,16070,4,0,0
18326,4505,25123,1245,582,4,16166,2,0,1
18327,4505,25123,1245,582,4,16167,1,0,0
18328,4505,25123,1245,582,4,16414,2,0,0
18329,4505,25123,1245,582,4,16496,12,0,0
18330,4505,25123,1245,582,4,16610,4,0,0
18331,4505,25123,1245,582,4,16612,2,0,1
18332,4505,25123,1245,582,4,16621,0,0,0
18333,4505,25123,1245,582,4,16736,3,0,0
18334,4505,25123,1245,582,4,16856,3,0,0
18335,4505,25123,1245,582,4,16868,1,0,2
18336,4505,25123,1245,582,4,16960,3,0,3
18337,4505,25123,1245,582,4,16962,5,0,0
18338,4505,25123,1245,582,4,17041,1,0,1
18339,4505,25123,1245,582,4,17048,1,0,0
18340,4505,25123,1245,582,4,17489,1,0,2
18341,4505,25123,1245,582,4,17490,0,0,0
18342,4505,25123,1245,582,4,17950,1,0,0
18343,4505,25123,1245,582,4,17951,4,0,0
18344,4505,25123,1245,582,4,17952,4,0,0
18345,4505,25123,1245,582,4,18748,0,0,0
18346,4505,25123,1245,582,4,19119,0,0,0
18347,4505,25123,1245,582,4,19621,1,0,2
18348,4505,25123,1245,582,4,20050,5,0,1
18349,4505,25123,1245,582,4,20054,12,0,1
18350,4505,25123,1245,582,4,20056,4,0,1
18351,4505,25123,1245,582,4,20122,6,0,0
18352,4505,25123,1245,582,4,20132,10,0,1
18353,4505,25123,1245,582,4,20165,2,0,0
18354,4505,25123,1245,582,4,20178,8,0,3
18355,4505,25123,1245,582,4,20216,2,0,3
18356,4505,25123,1245,582,4,20218,20,0,0
18357,4505,25123,1245,582,4,20336,6,0,5
18358,4505,25123,1245,582,4,20337,1,0,0
18359,4505,25123,1245,582,4,20497,2,0,2
18360,4505,25123,1245,582,4,20511,6,0,2
18361,4505,25123,1245,582,4,20513,1,0,1
18362,4505,25123,1245,582,4,20552,1,0,0
18363,4505,25123,1245,582,4,20678,1,0,0
18364,4505,25123,1245,582,4,20888,1,0,2
18365,4505,25123,1245,582,4,20896,1,0,0
18366,4505,25123,1245,582,4,20995,1,0,0
18367,4505,25123,1245,582,4,21056,1,0,0
18368,4505,25123,1245,582,4,21057,2,0,0
